review_id,asin,product_title,customer_id,marketplace,star_rating,review_headline,review_body,review_date,verified_purchase,vine_program,helpful_votes
RHQGGUF2N8C,B04Z7XKKST,LittleNest Swaddle Blankets — BPA-Free & Safety Certified,CUST-00851,US,5,"Five stars, would buy again",This is my second swaddle blankets from LittleNest and they never disappoint. The materials feel premium and it performs flawlessly so far.,2025-10-18,Y,N,0
RYRRBFGN657,B04Z7XKKST,LittleNest Swaddle Blankets — BPA-Free & Safety Certified,CUST-00708,US,4,"Good, with minor nitpicks",The swaddle blankets is quite good overall. It works as expected and the price is fair. Only small thing is the instructions could be clearer.,2026-02-28,Y,N,8
RL5Q0SVK3X2,B0EGZYNSAE,LittleNest Baby Bath Tub — Hypoallergenic & Safety Certified,CUST-00259,US,4,"Good, with minor nitpicks","Solid product from LittleNest. It does what it's supposed to do. Not perfect, but for this price point it's a great buy.",2025-11-16,Y,N,20
R1DE1CD4L6B,B0EGZYNSAE,LittleNest Baby Bath Tub — Hypoallergenic & Safety Certified,CUST-01039,US,4,Happy with this purchase,The baby bath tub is quite good overall. It works as expected and the price is fair. Only small thing is the instructions could be clearer.,2026-03-23,Y,N,3
R4AZ03TGRW3,B0EGZYNSAE,LittleNest Baby Bath Tub — Hypoallergenic & Safety Certified,CUST-00519,US,4,Great value for the price,"Solid product from LittleNest. It does what it's supposed to do. Not perfect, but for this price point it's a great buy.",2026-05-16,Y,N,5
R08C7FGW6G1,B0EGZYNSAE,LittleNest Baby Bath Tub — Hypoallergenic & Safety Certified,CUST-00043,US,4,"Good, with minor nitpicks","Solid product from LittleNest. It does what it's supposed to do. Not perfect, but for this price point it's a great buy.",2026-07-14,Y,N,3
RFSRBN3777D,B0EGZYNSAE,LittleNest Baby Bath Tub — Hypoallergenic & Safety Certified,CUST-01616,US,5,"Five stars, would buy again","Really impressed with the build quality of this baby bath tub. It arrived quickly, was packaged well, and does exactly what it promises. Excellent value.",2025-04-26,Y,N,5
RLWM6G1YNQK,B0EGZYNSAE,LittleNest Baby Bath Tub — Hypoallergenic & Safety Certified,CUST-00969,US,4,Very good product,Happy with this baby bath tub. Good quality for the money and it arrived on time. Taking one star off because the color is slightly different from the photos.,2026-03-20,Y,N,0
R7QH4RDZY9D,B0EGZYNSAE,LittleNest Baby Bath Tub — Hypoallergenic & Safety Certified,CUST-00740,US,4,"Good, with minor nitpicks",Happy with this baby bath tub. Good quality for the money and it arrived on time. Taking one star off because the color is slightly different from the photos.,2026-02-22,Y,N,0
RS7WSG7B9EJ,B0EGZYNSAE,LittleNest Baby Bath Tub — Hypoallergenic & Safety Certified,CUST-00962,US,5,Best purchase this year,I've been using the baby bath tub for a few weeks now and it works great. Setup was easy and the quality feels solid. Would definitely recommend it to a friend.,2025-11-12,Y,N,0
RKT7J1NSHUP,B0EGZYNSAE,LittleNest Baby Bath Tub — Hypoallergenic & Safety Certified,CUST-00883,US,5,Exceeded my expectations,I've been using the baby bath tub for a few weeks now and it works great. Setup was easy and the quality feels solid. Would definitely recommend it to a friend.,2026-05-12,Y,N,0
RNRHEKY9FUF,B0EGZYNSAE,LittleNest Baby Bath Tub — Hypoallergenic & Safety Certified,CUST-00785,US,5,Exactly as described,"Really impressed with the build quality of this baby bath tub. It arrived quickly, was packaged well, and does exactly what it promises. Excellent value.",2026-04-19,N,N,8
RPTFS68F97K,B0EGZYNSAE,LittleNest Baby Bath Tub — Hypoallergenic & Safety Certified,CUST-01470,US,4,Happy with this purchase,The baby bath tub is quite good overall. It works as expected and the price is fair. Only small thing is the instructions could be clearer.,2025-11-07,Y,N,0
R9TATJZ3WKQ,B0EGZYNSAE,LittleNest Baby Bath Tub — Hypoallergenic & Safety Certified,CUST-01765,US,5,Exactly as described,This is my second baby bath tub from LittleNest and they never disappoint. The materials feel premium and it performs flawlessly so far.,2026-03-07,Y,N,0
RGYWG4P69HS,B0EGZYNSAE,LittleNest Baby Bath Tub — Hypoallergenic & Safety Certified,CUST-00537,US,5,Exceeded my expectations,This is my second baby bath tub from LittleNest and they never disappoint. The materials feel premium and it performs flawlessly so far.,2026-07-01,Y,N,0
RQU7FB1D4K2,B0YJ486MXU,LittleNest Baby Safety Gate — Safety Certified & BPA-Free,CUST-00760,US,2,Not what I expected,Not thrilled with this baby safety gate. It feels flimsy and the performance is inconsistent. I probably wouldn't buy from LittleNest again.,2026-02-27,N,N,0
RU3WG2C3PL4,B0YJ486MXU,LittleNest Baby Safety Gate — Safety Certified & BPA-Free,CUST-00043,US,5,Exceeded my expectations,I've been using the baby safety gate for a few weeks now and it works great. Setup was easy and the quality feels solid. Would definitely recommend it to a friend.,2025-12-18,Y,N,0
RNX8PHV1DDP,B0YJ486MXU,LittleNest Baby Safety Gate — Safety Certified & BPA-Free,GUEST-42920,US,4,"Good, with minor nitpicks",Happy with this baby safety gate. Good quality for the money and it arrived on time. Taking one star off because the color is slightly different from the photos.,2026-06-22,Y,N,1
RUEZ8VLNSAS,B0YJ486MXU,LittleNest Baby Safety Gate — Safety Certified & BPA-Free,GUEST-88553,US,4,Very good product,The baby safety gate is quite good overall. It works as expected and the price is fair. Only small thing is the instructions could be clearer.,2025-02-22,Y,N,0
RSKCS3W1QLB,B0YJ486MXU,LittleNest Baby Safety Gate — Safety Certified & BPA-Free,GUEST-27568,US,5,Exactly as described,This is my second baby safety gate from LittleNest and they never disappoint. The materials feel premium and it performs flawlessly so far.,2025-10-24,Y,N,0
RD2N0NHCBUX,B0YJ486MXU,LittleNest Baby Safety Gate — Safety Certified & BPA-Free,CUST-01567,US,5,"Five stars, would buy again",This is my second baby safety gate from LittleNest and they never disappoint. The materials feel premium and it performs flawlessly so far.,2025-04-14,N,N,0
RMR1SDBKN9R,B0YJ486MXU,LittleNest Baby Safety Gate — Safety Certified & BPA-Free,CUST-00930,US,5,Best purchase this year,This is my second baby safety gate from LittleNest and they never disappoint. The materials feel premium and it performs flawlessly so far.,2025-08-10,Y,N,0
R307EYQL3VX,B0QKGVBY0X,LittleNest Baby Bottle Set — BPA-Free & Hypoallergenic,CUST-01680,US,4,Very good product,The baby bottle set is quite good overall. It works as expected and the price is fair. Only small thing is the instructions could be clearer.,2026-07-07,Y,N,1
RQVJRDSY023,B0QKGVBY0X,LittleNest Baby Bottle Set — BPA-Free & Hypoallergenic,CUST-00710,US,5,Best purchase this year,"Really impressed with the build quality of this baby bottle set. It arrived quickly, was packaged well, and does exactly what it promises. Excellent value.",2025-05-03,Y,N,1
R0RASVGYEDR,B0QKGVBY0X,LittleNest Baby Bottle Set — BPA-Free & Hypoallergenic,CUST-00674,US,5,Exceeded my expectations,This is my second baby bottle set from LittleNest and they never disappoint. The materials feel premium and it performs flawlessly so far.,2025-12-10,Y,N,0
RA6XB51T28R,B0QKGVBY0X,LittleNest Baby Bottle Set — BPA-Free & Hypoallergenic,CUST-01409,US,4,"Good, with minor nitpicks",Happy with this baby bottle set. Good quality for the money and it arrived on time. Taking one star off because the color is slightly different from the photos.,2026-07-03,Y,N,0
RXYXT3TLUY0,B0QKGVBY0X,LittleNest Baby Bottle Set — BPA-Free & Hypoallergenic,CUST-01204,US,5,"Five stars, would buy again",I've been using the baby bottle set for a few weeks now and it works great. Setup was easy and the quality feels solid. Would definitely recommend it to a friend.,2026-03-19,N,N,0
R7MA6TCQ71U,B0QKGVBY0X,LittleNest Baby Bottle Set — BPA-Free & Hypoallergenic,CUST-00308,US,4,"Good, with minor nitpicks",Happy with this baby bottle set. Good quality for the money and it arrived on time. Taking one star off because the color is slightly different from the photos.,2026-02-23,Y,N,0
RWGXUWDTF0U,B0QKGVBY0X,LittleNest Baby Bottle Set — BPA-Free & Hypoallergenic,CUST-00892,US,5,Love it!,I've been using the baby bottle set for a few weeks now and it works great. Setup was easy and the quality feels solid. Would definitely recommend it to a friend.,2026-01-23,Y,N,0
RPB5P2NYY3M,B0QKGVBY0X,LittleNest Baby Bottle Set — BPA-Free & Hypoallergenic,CUST-00400,US,4,"Good, with minor nitpicks","Solid product from LittleNest. It does what it's supposed to do. Not perfect, but for this price point it's a great buy.",2026-06-17,Y,N,0
RAP6J1ENDQ1,B0QKGVBY0X,LittleNest Baby Bottle Set — BPA-Free & Hypoallergenic,CUST-01709,US,5,Exceeded my expectations,I've been using the baby bottle set for a few weeks now and it works great. Setup was easy and the quality feels solid. Would definitely recommend it to a friend.,2025-05-31,Y,N,0
RNBNJZ6NZEX,B0QKGVBY0X,LittleNest Baby Bottle Set — BPA-Free & Hypoallergenic,CUST-01193,US,5,"Five stars, would buy again",This is my second baby bottle set from LittleNest and they never disappoint. The materials feel premium and it performs flawlessly so far.,2025-08-16,N,N,1
RAZMVFS2M2E,B0QKGVBY0X,LittleNest Baby Bottle Set — BPA-Free & Hypoallergenic,CUST-01332,US,5,Love it!,"Really impressed with the build quality of this baby bottle set. It arrived quickly, was packaged well, and does exactly what it promises. Excellent value.",2026-02-17,N,N,0
RD6CGF4BE31,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,CUST-00968,US,5,Exceeded my expectations,I've been using the dash cam for a few weeks now and it works great. Setup was easy and the quality feels solid. Would definitely recommend it to a friend.,2025-08-27,Y,N,1
R7QXXK3SD24,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,GUEST-61916,US,5,Love it!,This is my second dash cam from DriveGuard and they never disappoint. The materials feel premium and it performs flawlessly so far.,2025-11-29,Y,N,5
RYY5LQPXRH1,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,CUST-00474,US,4,Happy with this purchase,The dash cam is quite good overall. It works as expected and the price is fair. Only small thing is the instructions could be clearer.,2025-04-26,Y,N,5
R2GFN219DZV,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,CUST-00668,US,5,Best purchase this year,"Really impressed with the build quality of this dash cam. It arrived quickly, was packaged well, and does exactly what it promises. Excellent value.",2025-10-19,Y,N,0
RDDDJPT41U8,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,CUST-00985,US,1,Terrible product,Arrived damaged and non-functional. The dash cam feels like cheap plastic. Very disappointed with this purchase.,2025-02-05,N,N,0
RM1NWX4SSHX,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,CUST-00723,US,5,Exceeded my expectations,This is my second dash cam from DriveGuard and they never disappoint. The materials feel premium and it performs flawlessly so far.,2025-06-25,Y,N,3
RZDP81N52DK,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,CUST-01108,US,5,Best purchase this year,"Really impressed with the build quality of this dash cam. It arrived quickly, was packaged well, and does exactly what it promises. Excellent value.",2025-07-17,Y,N,2
RZGFL6298SG,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,CUST-01722,US,5,"Five stars, would buy again",This is my second dash cam from DriveGuard and they never disappoint. The materials feel premium and it performs flawlessly so far.,2025-01-23,N,N,0
RSYVEAGTLLR,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,CUST-01769,US,3,Average product,"Mixed feelings about this dash cam. It works fine so far, but I'm not confident it will last long. Time will tell.",2025-03-28,Y,N,0
RZGLJV42ZY5,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,CUST-01096,US,4,Great value for the price,"Solid product from DriveGuard. It does what it's supposed to do. Not perfect, but for this price point it's a great buy.",2025-07-15,N,N,0
RG7MM1S26NB,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,CUST-01346,US,4,"Good, with minor nitpicks",The dash cam is quite good overall. It works as expected and the price is fair. Only small thing is the instructions could be clearer.,2026-01-16,Y,N,5
RVV4D0GA4XE,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,CUST-00401,US,3,Does the job,"Mixed feelings about this dash cam. It works fine so far, but I'm not confident it will last long. Time will tell.",2026-04-21,Y,N,0
R2H89BPEQSM,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,GUEST-63150,US,4,Solid quality,Happy with this dash cam. Good quality for the money and it arrived on time. Taking one star off because the color is slightly different from the photos.,2026-07-05,Y,N,2
R1SL10M27KL,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,CUST-00817,US,5,Best purchase this year,"Really impressed with the build quality of this dash cam. It arrived quickly, was packaged well, and does exactly what it promises. Excellent value.",2025-11-01,Y,N,0
RSCRV64B9YT,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,GUEST-96501,US,5,Best purchase this year,This is my second dash cam from DriveGuard and they never disappoint. The materials feel premium and it performs flawlessly so far.,2025-06-16,Y,N,3
RYTBAEE0W8M,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,CUST-00882,US,4,Great value for the price,"Solid product from DriveGuard. It does what it's supposed to do. Not perfect, but for this price point it's a great buy.",2025-07-28,Y,N,0
RQ3A0880C46,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,CUST-01224,US,4,"Good, with minor nitpicks",Happy with this dash cam. Good quality for the money and it arrived on time. Taking one star off because the color is slightly different from the photos.,2025-04-26,N,N,0
RCHJWA9BFEQ,B0FTQRA6A1,DriveGuard Dash Cam — Heavy Duty & Easy Install,CUST-01029,US,5,Best purchase this year,,2025-10-12,N,N,2
RL4YXPH6GLA,B0YBRGQRFQ,DriveGuard Car Vacuum — Long Cord & Easy Install,CUST-00729,US,5,Exceeded my expectations,"Really impressed with the build quality of this car vacuum. It arrived quickly, was packaged well, and does exactly what it promises. Excellent value.",2025-12-29,Y,N,0
RX1HE3NCCCS,B0YBRGQRFQ,DriveGuard Car Vacuum — Long Cord & Easy Install,CUST-01050,US,5,Best purchase this year,This is my second car vacuum from DriveGuard and they never disappoint. The materials feel premium and it performs flawlessly so far.,2025-11-23,N,N,0
RVW5LNFC6D6,B0YBRGQRFQ,DriveGuard Car Vacuum — Long Cord & Easy Install,CUST-00629,US,5,Love it!,I've been using the car vacuum for a few weeks now and it works great. Setup was easy and the quality feels solid. Would definitely recommend it to a friend.,2026-06-21,N,N,0
R02R462CYHL,B0YBRGQRFQ,DriveGuard Car Vacuum — Long Cord & Easy Install,CUST-01145,US,5,Exceeded my expectations,I've been using the car vacuum for a few weeks now and it works great. Setup was easy and the quality feels solid. Would definitely recommend it to a friend.,2025-08-09,Y,N,1
