order_id,order_date,order_time,order_status,fulfillment_channel,sales_channel,ship_service_level,customer_id,ship_state,ship_city,ship_postal,ship_country,currency,shipping_fee,promotion_discount,order_total
114-1721598-3628850,2026-04-21,15:37:55,Shipped,FBA,Amazon.com,Two-Day,CUST-00219,CT,Fairview,68034,US,USD,0.0,0.0,55.67
114-5143130-6014853,2026-04-21,22:52:25,Shipped,FBA,Amazon.com,Two-Day,CUST-00655,PA,Pittsburgh,62944,US,USD,0.0,0.0,11.7
114-6644374-8880042,2026-04-21,02:05:33,Shipped,FBA,Amazon.com,Standard,CUST-01354,IN,Centerville,35873,US,USD,0.0,0.0,127.7
114-1462630-3338312,2026-04-22,08:31:35,Shipped,FBA,Amazon.com,Standard,CUST-01068,IL,Chicago,34258,US,USD,0.0,0.0,50.86
114-2239931-2000082,2026-04-22,00:27:11,Shipped,FBA,Amazon.com,Standard,CUST-00577,KY,Fairview,94466,US,USD,0.0,0.0,31.9
114-3261128-1559846,2026-04-22,14:04:12,Unshipped,FBM,Amazon.com,Standard,CUST-01356,NC,Durham,10064,US,USD,4.61,1.79,224.89
114-3745284-4574422,2026-04-22,01:34:05,Shipped,FBA,Amazon.com,Two-Day,CUST-01798,CA,San Diego,94929,US,USD,0.0,0.0,64.56
114-6096719-8618893,2026-04-22,07:12:21,Shipped,FBM,Amazon.com,Standard,CUST-01317,NC,Durham,40765,US,USD,5.25,0.0,24.5
114-4357362-8284827,2026-04-23,20:36:42,Shipped,FBA,Amazon.com,Two-Day,CUST-00959,WI,Springfield,29252,US,USD,0.0,1.77,87.54
114-6792919-4374218,2026-04-23,03:49:09,Shipped,FBA,Amazon.com,Two-Day,CUST-00109,AL,Fairview,70853,US,USD,0.0,0.0,194.15
114-7542143-2734987,2026-04-23,16:09:54,Shipped,FBM,Amazon.com,Standard,CUST-01001,CO,Georgetown,11883,US,USD,7.1,0.0,58.45
114-8507869-2401931,2026-04-23,07:08:21,Shipped,FBA,Amazon.com,Two-Day,CUST-01250,CA,San Jose,65584,US,USD,0.0,0.0,22.81
114-9293832-9317850,2026-04-23,22:15:02,Canceled,FBM,Amazon.com,Standard,CUST-01609,GA,Augusta,28591,US,USD,6.23,0.0,129.35
114-2473857-2101195,2026-04-24,12:19:38,Shipped,FBM,Amazon.com,Standard,CUST-01707,PA,Pittsburgh,68974,US,USD,7.05,0.0,96.78
114-4774541-1890567,2026-04-24,22:44:55,Shipped,FBA,Amazon.com,Expedited,CUST-01052,AR,Centerville,97586,US,USD,0.0,0.0,40.54
114-5523262-7733562,2026-04-24,15:54:00,Shipped,FBA,Amazon.com,Standard,CUST-00689,MI,Grand Rapids,12440,US,USD,0.0,0.0,28.25
114-6001552-3621790,2026-04-24,15:49:12,Shipped,FBM,Amazon.com,Standard,CUST-00347,IL,Springfield,53399,US,USD,6.58,0.0,56.6
114-1851844-2324391,2026-04-25,04:29:38,Shipped,FBA,Amazon.com,Two-Day,CUST-00335,OR,Georgetown,17149,US,USD,0.0,5.76,178.43
114-1929478-6219672,2026-04-25,23:39:30,Shipped,FBA,Amazon.com,Standard,CUST-01289,GA,Savannah,15799,US,USD,0.0,0.0,29.77
114-2835292-9287806,2026-04-25,12:54:12,Pending,FBA,Amazon.com,Two-Day,CUST-01588,AZ,Tucson,75100,US,USD,0.0,0.0,178.86
114-3903916-2512855,2026-04-25,14:04:44,Canceled,FBA,Amazon.com,Two-Day,CUST-01085,UT,Centerville,56170,US,USD,0.0,0.0,51.35
114-3903916-2512855,2026-04-25,14:04:44,Canceled,FBA,Amazon.com,Two-Day,CUST-01085,UT,Centerville,56170,US,USD,0.0,0.0,51.35
114-5651461-7512363,2026-04-25,06:44:43,Shipped,FBA,Amazon.com,Two-Day,CUST-00754,WY,Riverside,72185,US,USD,0.0,7.94,184.53
114-6037440-7351273,2026-04-25,20:39:11,Shipped,FBA,Amazon.com,Two-Day,CUST-01357,GA,Macon,77397,US,USD,0.0,0.0,243.18
114-7183138-3335391,2026-04-25,08:11:10,Shipped,FBM,Amazon.com,Expedited,CUST-00244,SC,Fairview,86928,US,USD,5.43,1.42,184.78
114-8462902-5129209,2026-04-25,16:54:04,Shipped,FBA,Amazon.com,Two-Day,CUST-01666,IL,Peoria,46506,US,USD,0.0,7.19,98.66
114-2554938-6010189,2026-04-26,17:25:30,Canceled,FBA,Amazon.com,Two-Day,CUST-01221,CA,Fresno,85523,US,USD,0.0,0.0,276.1
114-3121094-5034633,2026-04-26,10:35:08,Pending,FBM,Amazon.com,Standard,CUST-00452,CA,Los Angeles,83100,US,USD,6.42,0.0,21.05
114-3774886-7327602,2026-04-26,00:29:51,Shipped,FBM,Amazon.com,Scheduled,CUST-00144,AK,Springfield,42943,US,USD,5.51,1.01,64.18
114-3931337-3363306,2026-04-26,18:29:29,Shipped,FBA,Amazon.com,Standard,CUST-00366,NJ,Trenton,32939,US,USD,0.0,0.0,106.41
114-4695683-8314955,2026-04-26,16:01:22,Shipped,FBM,Amazon.com,Standard,CUST-01188,AK,Centerville,78044,US,USD,4.26,0.94,126.26
114-5439291-2149728,2026-04-26,06:16:44,Shipped,FBA,Amazon.com,Standard,CUST-00120,TX,Austin,52026,US,USD,0.0,0.0,60.29
114-6197128-4078929,2026-04-26,20:36:50,Shipped,FBA,Amazon.com,Standard,CUST-00313,WI,Riverside,90997,US,USD,0.0,0.0,116.83
114-6413216-1367543,2026-04-26,22:48:04,Shipped,FBM,Amazon.com,Standard,CUST-00733,PA,Philadelphia,13890,US,USD,6.27,0.0,30.53
114-6925277-3655374,2026-04-26,04:03:05,Shipped,FBA,Amazon.com,Standard,CUST-01751,AL,Fairview,54952,US,USD,0.0,0.0,81.06
114-8296545-8236684,2026-04-26,11:31:48,Shipped,FBA,Amazon.com,Two-Day,CUST-00734,PA,Allentown,82680,US,USD,0.0,0.0,89.73
114-8625045-4305201,2026-04-26,20:01:08,Shipped,FBA,Amazon.com,Two-Day,CUST-00157,MO,Georgetown,79888,US,USD,0.0,0.0,62.87
114-1193127-7280212,2026-04-27,07:42:28,Shipped,FBA,Amazon.com,Two-Day,CUST-00389,UT,,21866,US,USD,0.0,0.0,209.08
114-3893887-4631920,2026-04-27,23:36:48,Shipped,FBA,Amazon.com,Two-Day,CUST-01107,WI,Centerville,65683,US,USD,0.0,0.0,109.5
114-4733815-3371215,2026-04-27,22:30:18,Shipped,FBM,Amazon.com,Expedited,CUST-01436,IA,Springfield,93631,US,USD,5.86,0.0,30.55
114-5301693-5572893,2026-04-27,10:21:56,Shipped,FBM,Amazon.com,Standard,CUST-01746,MO,Springfield,16411,US,USD,4.47,0.0,32.83
114-5469467-5150050,2026-04-27,18:26:37,Shipped,FBA,Amazon.com,Standard,CUST-00195,MA,Springfield,31983,US,USD,0.0,0.0,31.54
114-1971410-9652861,2026-04-28,21:10:42,Shipped,FBA,Amazon.com,Two-Day,CUST-00964,NY,Albany,30552,US,USD,0.0,0.0,20.29
114-7952109-6748707,2026-04-28,01:07:27,Shipped,FBA,Amazon.com,Expedited,CUST-00163,IA,Fairview,89503,US,USD,0.0,0.0,51.35
114-8960987-1993789,2026-04-28,06:30:39,Shipped,FBM,Amazon.com,Expedited,CUST-01724,MD,Georgetown,42151,US,USD,6.87,0.0,84.77
114-3712555-5012303,2026-04-29,07:55:15,Shipped,FBA,Amazon.com,Two-Day,CUST-01291,MD,Riverside,62194,US,USD,0.0,6.79,148.37
114-5042799-9120577,2026-04-29,12:49:27,Shipped,FBA,Amazon.com,Two-Day,CUST-00033,TN,Knoxville,17806,US,USD,0.0,0.0,40.21
114-9674575-2355772,2026-04-29,10:23:32,Canceled,FBA,Amazon.com,Standard,CUST-00376,ID,Centerville,98538,US,USD,0.0,0.0,165.92
114-8055575-9311162,2026-04-30,11:45:56,Unshipped,FBA,Amazon.com,Two-Day,CUST-01754,TN,Chattanooga,87460,US,USD,0.0,0.0,109.5
114-2221178-1398117,2026-05-01,20:08:35,Shipped,FBM,Amazon.com,Standard,CUST-01322,GA,Savannah,62435,US,USD,5.14,0.0,300.75
114-4082674-4083007,2026-05-01,20:58:29,Shipped,FBA,Amazon.com,Two-Day,CUST-00065,MN,Riverside,16460,US,USD,0.0,0.0,63.85
114-4971964-3122388,2026-05-01,09:05:35,Shipped,FBA,Amazon.com,Two-Day,CUST-00661,CA,Los Angeles,16256,US,USD,0.0,0.0,105.95
114-5802618-2436920,2026-05-01,09:01:45,Shipped,FBA,Amazon.com,Standard,CUST-00400,AZ,Scottsdale,89242,US,USD,0.0,0.0,191.57
114-8469790-4438871,2026-05-01,09:28:57,Pending,FBA,Amazon.com,Two-Day,CUST-00726,CO,Georgetown,96203,US,USD,0.0,0.0,73.16
114-9978269-1972828,2026-05-01,13:33:03,Shipped,FBA,Amazon.com,Two-Day,CUST-00437,NJ,Newark,35309,US,USD,0.0,0.0,51.35
114-1055772-5179822,2026-05-02,10:45:43,Canceled,FBA,Amazon.com,Standard,CUST-00605,MA,Worcester,64580,US,USD,0.0,0.0,198.19
114-3461593-2608802,2026-05-02,17:57:43,Shipped,FBM,Amazon.com,Standard,CUST-01107,WI,Centerville,65683,US,USD,7.86,0.0,21.3
114-5227221-2487812,2026-05-02,13:23:36,Shipped,FBA,Amazon.com,Two-Day,CUST-00194,CO,Centerville,88753,US,USD,0.0,0.0,52.27
114-7599665-4967879,2026-05-02,20:27:17,Shipped,FBA,Amazon.com,Two-Day,CUST-00161,HI,Centerville,51471,US,USD,0.0,0.0,103.75
114-2013269-4802646,2026-05-03,13:09:30,Shipped,FBA,Amazon.com,Two-Day,CUST-01034,IL,Chicago,77024,US,USD,0.0,0.0,48.62
114-2684394-6985812,2026-05-03,20:27:12,Shipped,FBA,Amazon.com,Two-Day,CUST-00247,NM,Georgetown,20911,US,USD,0.0,0.0,14.63
114-5383532-1060401,2026-05-03,10:42:19,Shipped,FBA,Amazon.com,Two-Day,CUST-00824,OH,Toledo,72027,US,USD,0.0,0.0,30.93
114-7503458-7120279,2026-05-03,02:00:08,Shipped,FBA,Amazon.com,Standard,CUST-00550,TX,Austin,96214,US,USD,0.0,0.0,36.27
114-7503458-7120279,2026-05-03,02:00:08,Shipped,FBA,Amazon.com,Standard,CUST-00550,TX,Austin,96214,US,USD,0.0,0.0,36.27
114-7695337-6340983,2026-05-03,11:14:40,Canceled,FBA,Amazon.com,Two-Day,CUST-00108,HI,Springfield,77070,US,USD,0.0,0.0,29.15
114-9912949-8290749,2026-05-03,23:29:43,Shipped,FBA,Amazon.com,Expedited,CUST-01454,TX,Fort Worth,84725,US,USD,0.0,0.0,146.54
114-1531957-2020595,2026-05-04,14:05:01,Shipped,FBA,Amazon.com,Two-Day,CUST-00922,AZ,Scottsdale,99744,US,USD,0.0,0.0,63.85
114-4199215-2034085,2026-05-04,09:11:34,Shipped,FBA,Amazon.com,Standard,CUST-01732,CT,Centerville,20863,US,USD,0.0,0.0,31.9
114-4484528-5272877,2026-05-04,10:32:11,Shipped,FBM,Amazon.com,Standard,CUST-01146,LA,Springfield,40815,US,USD,4.99,0.0,15.67
114-4696679-6218535,2026-05-04,05:06:44,Shipped,FBA,Amazon.com,Expedited,CUST-00305,NJ,Jersey City,83553,US,USD,0.0,4.86,113.3
114-5391558-3123410,2026-05-04,10:07:53,Shipped,FBM,Amazon.com,Standard,CUST-00063,TX,Dallas,60206,US,USD,4.91,0.0,109.05
114-5558231-1571260,2026-05-04,10:29:51,Shipped,FBA,Amazon.com,Two-Day,CUST-01588,AZ,Tucson,75100,US,USD,0.0,0.0,206.06
114-9636136-8143682,2026-05-04,06:39:34,Shipped,FBA,Amazon.com,Expedited,CUST-00870,TX,Dallas,60040,US,USD,0.0,0.0,48.76
114-5718376-5309477,2026-05-05,01:27:58,Shipped,FBA,Amazon.com,Two-Day,CUST-01015,NC,Charlotte,92764,US,USD,0.0,10.3,276.82
114-7058540-8778136,2026-05-05,01:35:00,Shipped,FBA,Amazon.com,Standard,CUST-00301,PA,Pittsburgh,30079,US,USD,0.0,0.0,108.5
114-7916680-6005378,2026-05-05,02:29:10,Shipped,FBA,Amazon.com,Standard,CUST-01726,MA,Worcester,38698,US,USD,0.0,0.0,14.63
114-3000237-7026084,2026-05-06,04:52:22,Pending,FBA,Amazon.com,Two-Day,CUST-00689,MI,Grand Rapids,12440,US,USD,0.0,0.0,102.7
114-5796087-2774490,2026-05-06,00:47:50,Shipped,FBA,Amazon.com,Two-Day,CUST-00175,TX,Austin,57020,US,USD,0.0,0.0,62.76
114-5917035-2814314,2026-05-06,03:32:13,Pending,FBA,Amazon.com,Standard,CUST-01370,LA,Fairview,24003,US,USD,0.0,0.0,32.0
114-7952409-6613697,2026-05-06,13:14:20,Shipped,FBA,Amazon.com,Two-Day,CUST-00156,UT,Centerville,15747,US,USD,0.0,0.0,25.43
114-1453692-5351292,2026-05-07,08:55:10,Shipped,FBM,Amazon.com,Expedited,CUST-00597,FL,Miami,51591,US,USD,7.1,15.72,462.65
114-2077282-2639351,2026-05-07,20:33:56,Shipped,FBA,Amazon.com,Two-Day,CUST-00018,OR,Springfield,86326,US,USD,0.0,0.0,29.77
114-2674810-5391339,2026-05-07,13:08:41,Shipped,FBA,Amazon.com,Standard,CUST-00753,IL,Chicago,71866,US,USD,0.0,0.0,56.72
114-3080016-9885419,2026-05-07,17:45:59,Unshipped,FBA,Amazon.com,Two-Day,CUST-00445,NC,Durham,52498,US,USD,0.0,0.0,13.44
114-3200421-1054490,2026-05-07,12:48:38,Unshipped,FBA,Amazon.com,Two-Day,CUST-01772,OH,Cleveland,31957,US,USD,0.0,0.0,86.36
114-5030711-7984140,2026-05-07,18:21:39,Shipped,FBA,Amazon.com,Two-Day,CUST-00601,NC,Charlotte,71636,US,USD,0.0,0.0,34.22
114-6624922-6033522,2026-05-07,21:58:32,Shipped,FBA,Amazon.com,Two-Day,CUST-00347,IL,Springfield,53399,US,USD,0.0,0.0,35.68
114-7193765-5521004,2026-05-07,16:40:54,Shipped,FBA,Amazon.com,Standard,CUST-00981,CA,San Francisco,43557,US,USD,0.0,0.0,136.73
114-8445699-4750466,2026-05-07,06:37:26,Shipped,FBA,Amazon.com,Two-Day,CUST-00502,FL,Miami,87421,US,USD,0.0,0.0,157.21
114-9293338-8904597,2026-05-07,00:04:14,Shipped,FBA,Amazon.com,Two-Day,CUST-01102,TX,Houston,72094,US,USD,0.0,0.0,104.54
114-1795275-8866212,2026-05-08,10:59:21,Shipped,FBA,Amazon.com,Two-Day,CUST-00889,WI,Georgetown,15551,US,USD,0.0,0.0,78.25
114-3755177-1613785,2026-05-08,19:09:43,Shipped,FBA,Amazon.com,Standard,CUST-00891,NV,Centerville,59688,US,USD,0.0,0.0,41.44
114-5160391-8452557,2026-05-08,12:30:44,Shipped,FBA,Amazon.com,Two-Day,CUST-00035,WI,Riverside,30644,US,USD,0.0,0.0,29.77
114-1001558-8165644,2026-05-09,07:47:02,Shipped,FBA,Amazon.com,Expedited,CUST-01492,MD,Riverside,39041,US,USD,0.0,0.0,454.72
114-3917492-1538072,2026-05-09,07:57:26,Shipped,FBA,Amazon.com,Standard,CUST-00734,PA,Allentown,82680,US,USD,0.0,2.9,86.08
114-5486857-3592999,2026-05-09,23:32:56,Shipped,FBA,Amazon.com,Two-Day,CUST-01523,IL,Naperville,68062,US,USD,0.0,0.0,137.41
114-8722037-1311186,2026-05-09,12:29:42,Shipped,FBA,Amazon.com,Standard,CUST-01688,NM,Springfield,69276,US,USD,0.0,2.71,67.09
114-1335798-1083319,2026-05-10,23:53:51,Shipped,FBA,Amazon.com,Two-Day,CUST-00507,PA,Pittsburgh,13728,US,USD,0.0,0.0,45.56
114-2305807-5830537,2026-05-10,18:39:02,Shipped,FBA,Amazon.com,Standard,CUST-01057,VA,Arlington,95890,US,USD,0.0,0.0,29.77
114-3106549-9628927,2026-05-10,23:04:02,Shipped,FBM,Amazon.com,Standard,CUST-00225,NY,Syracuse,56665,US,USD,5.97,0.0,62.68
114-7949242-8996438,2026-05-10,09:43:51,Shipped,FBM,Amazon.com,Standard,CUST-01293,CT,Georgetown,60330,US,USD,4.37,0.0,50.74
114-8247643-8530042,2026-05-10,13:23:56,Shipped,FBA,Amazon.com,Two-Day,CUST-01355,MA,Cambridge,24617,US,USD,0.0,4.97,165.82
114-9073715-3889643,2026-05-10,05:40:24,Canceled,FBM,Amazon.com,Standard,CUST-01349,WA,Bellevue,84278,US,USD,5.69,0.0,59.85
114-9864166-3087855,2026-05-10,16:47:09,Canceled,FBM,Amazon.com,Standard,CUST-01042,CO,Fairview,12337,US,USD,4.94,0.0,74.86
114-1638664-8503815,2026-05-11,08:35:51,Shipped,FBA,Amazon.com,Two-Day,CUST-01584,TX,Austin,46169,US,USD,0.0,0.0,21.36
114-5904897-4164842,2026-05-11,23:42:34,Shipped,FBA,Amazon.com,Two-Day,CUST-00142,TX,Fort Worth,60972,US,USD,0.0,4.15,157.24
114-7592081-4948005,2026-05-11,14:11:50,Shipped,FBA,Amazon.com,Two-Day,CUST-00302,AL,Georgetown,76155,US,USD,0.0,0.0,129.79
114-9950854-6348335,2026-05-11,04:56:18,Shipped,FBM,Amazon.com,Expedited,CUST-00972,VA,Richmond,98432,US,USD,5.28,0.0,384.98
114-2274272-2746373,2026-05-12,21:50:03,Shipped,FBA,Amazon.com,Two-Day,CUST-00078,SC,Centerville,43029,US,USD,0.0,0.0,119.08
114-5331176-4154776,2026-05-12,09:18:37,Shipped,FBM,Amazon.com,Expedited,CUST-01138,TN,Nashville,41217,US,USD,6.95,0.0,270.74
114-6528371-7766698,2026-05-12,04:44:32,Shipped,FBA,Amazon.com,Standard,CUST-01102,TX,Houston,72094,US,USD,0.0,0.0,34.22
114-7180332-3900066,2026-05-12,17:05:06,Shipped,FBM,Amazon.com,Standard,CUST-00081,MD,Fairview,46291,US,USD,6.77,0.0,26.24
114-1985840-2339450,2026-05-13,14:42:55,Shipped,FBA,Amazon.com,Two-Day,CUST-00533,MD,Springfield,25626,US,USD,0.0,0.0,149.62
114-2904455-6633895,2026-05-13,01:50:56,Shipped,FBM,Amazon.com,Standard,CUST-00047,ID,Georgetown,66911,US,USD,5.08,12.93,84.15
114-3098869-1569674,2026-05-13,00:28:39,Shipped,FBA,Amazon.com,Standard,CUST-01117,NM,Springfield,18116,US,USD,0.0,0.0,89.73
114-3378394-3114701,2026-05-13,05:07:38,Shipped,FBA,Amazon.com,Expedited,CUST-00314,MI,Ann Arbor,24141,US,USD,0.0,0.0,21.32
114-3574710-7202409,2026-05-13,05:49:55,Shipped,FBA,Amazon.com,Two-Day,CUST-00786,WA,Tacoma,52384,US,USD,0.0,0.0,81.06
114-4460803-5075122,2026-05-13,21:10:52,Shipped,FBA,Amazon.com,Standard,CUST-00955,FL,Miami,17808,US,USD,0.0,0.0,107.91
114-4904235-2808399,2026-05-13,16:40:48,Shipped,FBA,Amazon.com,Standard,CUST-01237,SC,Riverside,71668,US,USD,0.0,0.0,70.98
114-6203772-6163197,2026-05-13,12:18:31,Shipped,FBA,Amazon.com,Two-Day,CUST-01003,GA,Augusta,24860,US,USD,0.0,2.84,48.96
114-6455993-2490530,2026-05-13,05:47:49,Shipped,FBA,Amazon.com,Standard,CUST-00438,DC,Fairview,75494,US,USD,0.0,0.0,46.0
114-7223817-6017911,2026-05-13,13:35:12,Pending,FBM,Amazon.com,Expedited,CUST-00340,IN,Georgetown,30958,US,USD,6.81,5.17,310.15
114-4242543-3987058,2026-05-14,21:18:32,Shipped,FBA,Amazon.com,Standard,CUST-01565,FL,Tampa,54212,US,USD,0.0,0.0,25.31
114-5080844-1649295,2026-05-14,02:09:48,Pending,FBM,Amazon.com,Standard,CUST-00908,MA,Cambridge,15028,US,USD,5.42,0.0,19.04
114-8537227-2851809,2026-05-14,03:10:54,Shipped,FBM,Amazon.com,Standard,CUST-01042,CO,Fairview,12337,US,USD,7.23,0.0,335.73
114-9163182-1665524,2026-05-14,10:41:23,Unshipped,FBA,Amazon.com,Two-Day,CUST-00869,KS,Riverside,87566,US,USD,0.0,0.0,154.24
114-9446439-9698482,2026-05-14,14:48:18,Unshipped,FBA,Amazon.com,Two-Day,CUST-00904,VA,Norfolk,66317,US,USD,0.0,0.0,34.7
114-2487689-7334004,2026-05-15,13:46:51,Shipped,FBA,Amazon.com,Two-Day,CUST-00438,DC,Fairview,75494,US,USD,0.0,0.0,62.14
114-3819640-2182712,2026-05-15,19:32:20,Shipped,FBA,Amazon.com,Two-Day,CUST-00681,CA,San Jose,36975,US,USD,0.0,0.0,29.77
114-5265122-8339610,2026-05-15,01:17:25,Shipped,FBM,Amazon.com,Standard,CUST-00029,DE,Riverside,33081,US,USD,4.59,0.0,32.55
114-5524988-1561089,2026-05-15,07:22:12,Shipped,FBA,Amazon.com,Two-Day,CUST-00700,MN,Springfield,80601,US,USD,0.0,0.0,180.0
114-7309274-4134515,2026-05-15,00:36:06,Pending,FBA,Amazon.com,Two-Day,CUST-01227,VA,Arlington,43033,US,USD,0.0,0.0,99.63
114-9667024-7173977,2026-05-15,07:17:53,Shipped,FBM,Amazon.com,Standard,CUST-00034,MA,Boston,58967,US,USD,7.54,0.0,142.72
114-4320375-5317522,2026-05-16,00:10:16,Shipped,FBA,Amazon.com,Two-Day,CUST-00050,CA,Sacramento,72957,US,USD,0.0,0.0,103.75
114-5171258-2868960,2026-05-16,11:03:30,Shipped,FBM,Amazon.com,Standard,CUST-01012,GA,Augusta,53920,US,USD,4.01,0.0,33.16
114-7093744-9760228,2026-05-16,05:57:26,Shipped,FBA,Amazon.com,Two-Day,CUST-01706,OH,Toledo,49258,US,USD,0.0,12.72,77.01
114-7500548-2717350,2026-05-16,10:42:23,Shipped,FBA,Amazon.com,Expedited,CUST-01657,UT,Fairview,61724,US,USD,0.0,0.0,64.98
114-7932270-9366306,2026-05-16,19:56:03,Shipped,FBM,Amazon.com,Expedited,CUST-00525,TN,Nashville,79315,US,USD,5.81,0.0,26.53
114-1140408-7079087,2026-05-17,20:46:24,Shipped,FBM,Amazon.com,Standard,CUST-01304,CA,Fresno,93599,US,USD,7.08,0.0,85.92
114-1951051-8280452,2026-05-17,00:03:28,Shipped,FBM,Amazon.com,Expedited,CUST-01704,MO,Centerville,42955,US,USD,5.12,0.0,113.03
114-2844917-9179455,2026-05-17,00:21:54,Shipped,FBA,Amazon.com,Standard,CUST-01052,AR,Centerville,97586,US,USD,0.0,0.0,24.09
114-2920040-2245952,2026-05-17,10:10:07,Shipped,FBA,Amazon.com,Two-Day,CUST-00550,TX,Austin,96214,US,USD,0.0,0.0,32.0
114-3088644-9761967,2026-05-17,17:23:21,Shipped,FBA,Amazon.com,Two-Day,CUST-00759,MA,Springfield,84473,US,USD,0.0,0.0,40.21
114-5578113-6618742,2026-05-17,19:33:17,Pending,FBA,Amazon.com,Two-Day,CUST-00685,OR,Riverside,17721,US,USD,0.0,0.0,103.75
114-7645925-6528997,2026-05-17,04:14:25,Shipped,FBA,Amazon.com,Two-Day,CUST-00008,ND,Riverside,78125,US,USD,0.0,0.0,82.74
114-7721793-1175540,2026-05-17,14:41:35,Shipped,FBA,Amazon.com,Two-Day,CUST-01473,TX,San Antonio,66408,US,USD,0.0,0.0,140.3
114-2475212-5442304,2026-05-18,15:21:59,Shipped,FBA,Amazon.com,Two-Day,CUST-00943,HI,Fairview,95899,US,USD,0.0,4.64,81.64
114-5083016-2639784,2026-05-18,13:48:34,Shipped,FBM,Amazon.com,Standard,CUST-00985,WY,Riverside,83505,US,USD,4.64,0.0,142.33
114-5201372-4003446,2026-05-18,13:27:31,Shipped,FBA,Amazon.com,Expedited,CUST-01445,GA,Augusta,56186,US,USD,0.0,0.0,12.84
114-7954879-6653954,2026-05-18,03:40:43,Shipped,FBM,Amazon.com,Standard,CUST-01565,FL,Tampa,54212,US,USD,6.2,14.59,94.31
114-8094894-6166727,2026-05-18,07:56:05,Shipped,FBA,Amazon.com,Two-Day,CUST-01717,OH,Cincinnati,28868,US,USD,0.0,0.0,51.35
114-4229252-7714470,2026-05-19,15:42:55,Shipped,FBA,Amazon.com,Two-Day,CUST-01236,OH,Cincinnati,27739,US,USD,0.0,0.0,109.5
114-5736888-7394513,2026-05-19,07:57:40,Canceled,FBA,Amazon.com,Expedited,CUST-00640,CA,Fresno,30788,US,USD,0.0,0.0,32.0
114-6580507-5379489,2026-05-19,05:03:21,Shipped,FBM,Amazon.com,Standard,CUST-00762,MD,Centerville,13517,US,USD,7.8,3.43,117.43
114-6991540-1323477,2026-05-19,23:13:08,Shipped,FBA,Amazon.com,Two-Day,CUST-00604,MS,Fairview,83825,US,USD,0.0,0.0,103.75
114-7551810-5438300,2026-05-19,04:24:19,Shipped,FBM,Amazon.com,Standard,CUST-00901,WV,Fairview,25570,US,USD,5.21,0.0,17.44
114-7818750-7070827,2026-05-19,03:51:18,Shipped,FBA,Amazon.com,Two-Day,CUST-00177,FL,Miami,76476,US,USD,0.0,0.0,54.55
114-8386580-2087206,2026-05-19,06:24:28,Shipped,FBM,Amazon.com,Standard,CUST-01449,AL,Riverside,60160,US,USD,7.25,0.0,331.49
114-3246423-1946936,2026-05-20,00:24:11,Shipped,FBA,Amazon.com,Two-Day,CUST-00280,TX,San Antonio,14099,US,USD,0.0,0.0,21.32
114-3276586-7369059,2026-05-20,11:22:03,Shipped,FBA,Amazon.com,Expedited,CUST-01234,NC,Greensboro,90622,US,USD,0.0,0.0,81.06
114-3743058-7327245,2026-05-20,06:43:55,Shipped,FBA,Amazon.com,Two-Day,CUST-01363,PA,Allentown,30498,US,USD,0.0,0.0,107.91
114-3842237-5560703,2026-05-20,22:20:26,Pending,FBM,Amazon.com,Standard,CUST-00741,ND,Georgetown,18503,US,USD,7.93,0.0,72.72
114-4664158-2154009,2026-05-20,17:35:23,Shipped,FBA,Amazon.com,Two-Day,CUST-00388,AZ,Phoenix,88415,US,USD,0.0,0.0,28.36
114-5344883-5749869,2026-05-20,01:27:54,Shipped,FBA,Amazon.com,Expedited,CUST-01611,TX,Fort Worth,45800,US,USD,0.0,0.0,137.65
114-5387900-7260124,2026-05-20,03:01:56,Pending,FBA,Amazon.com,Standard,CUST-00761,OH,Cincinnati,22221,US,USD,0.0,2.63,86.63
114-7532672-1444760,2026-05-20,15:59:44,Shipped,FBA,Amazon.com,Two-Day,CUST-01039,FL,Fort Lauderdale,97994,US,USD,0.0,0.0,75.67
114-8835009-9824026,2026-05-20,22:37:30,Shipped,FBA,Amazon.com,Expedited,CUST-00619,VA,Virginia Beach,77294,US,USD,0.0,0.0,54.55
114-9435412-7414059,2026-05-20,18:21:59,Shipped,FBM,Amazon.com,Standard,CUST-01635,TN,Nashville,59803,US,USD,4.82,0.0,33.18
114-9470588-9332679,2026-05-20,00:00:58,Shipped,FBA,Amazon.com,Two-Day,CUST-01564,IN,Riverside,29796,US,USD,0.0,0.0,22.81
114-1387017-3473294,2026-05-21,00:26:50,Shipped,FBM,Amazon.com,Scheduled,CUST-00318,IL,Chicago,92023,US,USD,5.59,0.0,20.22
114-3651430-1948263,2026-05-21,06:16:56,Shipped,FBM,Amazon.com,Standard,CUST-00693,ND,Springfield,73201,US,USD,4.77,0.0,149.19
114-3851484-5500547,2026-05-21,19:51:05,Shipped,FBA,Amazon.com,Two-Day,CUST-00011,IA,Fairview,69343,US,USD,0.0,0.0,29.77
114-4549300-4487113,2026-05-21,03:57:10,Shipped,FBA,Amazon.com,Standard,CUST-01089,WV,Riverside,83912,US,USD,0.0,0.0,29.77
114-4698887-2502424,2026-05-21,08:53:58,Shipped,FBA,Amazon.com,Standard,CUST-01499,MN,Riverside,19243,US,USD,0.0,0.0,32.0
114-7515937-2138038,2026-05-21,10:33:59,Shipped,FBA,Amazon.com,Standard,CUST-01359,PA,Erie,10854,US,USD,0.0,0.0,57.15
